timestamp,turbidity,dissolved_oxygen,turbidity_setpoint,do_setpoint,coagulant_dose,aeration_rate
2023-01-01T14:20:00,4.00457300577659,8.251723465075791,5.0,8.5,0,15.297931841909053
2023-01-01T14:21:00,4.00457300577659,8.251723465075786,5.0,8.5,0,15.297931841909056
2023-01-01T14:22:00,4.00457300577659,8.251723465075788,5.0,8.5,0,15.297931841909055
2023-01-01T14:23:00,4.00457300577659,8.251723465075793,5.0,8.5,0,15.297931841909048
2023-01-01T14:24:00,4.00457300577659,8.251723465075798,5.0,8.5,0,15.297931841909042
2023-01-01T14:25:00,4.00457300577659,8.251723465075802,5.0,8.5,0,15.297931841909037
2023-01-01T14:26:00,4.00457300577659,8.251723465075804,5.0,8.5,0,15.297931841909035
2023-01-01T14:27:00,4.00457300577659,8.251723465075806,5.0,8.5,0,15.297931841909033
2023-01-01T14:28:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:29:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:30:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:31:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:32:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:33:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:34:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:35:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:36:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:37:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:38:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:39:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:40:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:41:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:42:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:43:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:44:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:45:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:46:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:47:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:48:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:49:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:50:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:51:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:52:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:53:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:54:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:55:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:56:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:57:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:58:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T14:59:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:00:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:01:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:02:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:03:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:04:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:05:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:06:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:07:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:08:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:09:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:10:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:11:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:12:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:13:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:14:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:15:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:16:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:17:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:18:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:19:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:20:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:21:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:22:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:23:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:24:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:25:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:26:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:27:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:28:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:29:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:30:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:31:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:32:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:33:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:34:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:35:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:36:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:37:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:38:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:39:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:40:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:41:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:42:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:43:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:44:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:45:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:46:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:47:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:48:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:49:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:50:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:51:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:52:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:53:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:54:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:55:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:56:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:57:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:58:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T15:59:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:00:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:01:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:02:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:03:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:04:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:05:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:06:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:07:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:08:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:09:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:10:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:11:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:12:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:13:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:14:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:15:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:16:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:17:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:18:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:19:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:20:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:21:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:22:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:23:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:24:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:25:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:26:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:27:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:28:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:29:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:30:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:31:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:32:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:33:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:34:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:35:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:36:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:37:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:38:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:39:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:40:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:41:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:42:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:43:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:44:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:45:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:46:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:47:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:48:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:49:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:50:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:51:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:52:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:53:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:54:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:55:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:56:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:57:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:58:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
2023-01-01T16:59:00,4.00457300577659,8.251723465075807,5.0,8.5,0,15.297931841909032
